user_id,date,points
user_17,2024-07-13,14
user_17,2024-07-14,19
user_17,2024-08-16,10
user_17,2024-09-13,11
user_17,2024-10-11,18
user_17,2024-10-15,12
user_17,2024-12-12,13
user_17,2024-12-23,13
user_18,2024-01-22,14
user_18,2024-02-01,19
user_18,2024-02-12,18
user_18,2024-04-12,15
user_18,2024-07-30,18
user_18,2024-09-21,10
user_19,2024-01-19,10
user_19,2024-01-21,13
user_19,2024-04-07,15
user_19,2024-04-12,12
user_19,2024-05-21,10
user_19,2024-06-26,18
user_19,2024-06-28,19
user_19,2024-08-16,19
user_19,2024-11-10,16
user_19,2024-12-19,16
user_2,2024-03-25,17
user_2,2024-03-30,11
user_2,2024-05-30,14
user_2,2024-06-21,13
user_2,2024-07-14,19
user_2,2024-07-25,17
user_2,2024-09-04,15
user_2,2024-09-12,17
user_20,2024-02-04,20
user_20,2024-02-10,13
user_20,2024-03-31,10
user_20,2024-05-01,10
user_20,2024-05-16,13
user_20,2024-05-17,10
user_20,2024-08-14,11
user_20,2024-11-29,10
user_20,2024-12-05,18
user_21,2024-01-05,16
user_21,2024-01-06,11
user_21,2024-01-18,11
user_21,2024-01-29,12
user_21,2024-02-26,18
user_21,2024-03-09,10
user_21,2024-04-28,12
user_21,2024-05-20,20
user_21,2024-06-09,16
user_21,2024-06-10,11
user_21,2024-06-30,16
user_21,2024-07-22,14
user_22,2024-02-24,13
user_22,2024-07-29,17
user_22,2024-08-21,10
user_22,2024-10-28,17
user_23,2024-02-01,10
user_23,2024-02-05,13
user_23,2024-02-06,18
user_23,2024-05-01,17
user_23,2024-05-06,18
user_23,2024-07-10,18
user_23,2024-07-22,15
user_23,2024-08-18,14
user_23,2024-09-11,15
user_24,2024-02-21,15
user_24,2024-04-15,20
user_24,2024-07-29,19
user_24,2024-11-04,10
user_24,2024-12-14,15
user_24,2024-12-27,12
user_25,2024-01-17,17
user_25,2024-01-20,19
user_25,2024-04-29,13
user_25,2024-05-04,10
user_25,2024-08-12,10
user_25,2024-08-25,14
user_25,2024-09-06,13
user_25,2024-09-16,14
user_25,2024-11-22,18
user_26,2024-01-28,13
user_26,2024-02-06,12
user_26,2024-03-15,15
user_26,2024-04-06,20
user_26,2024-05-01,17
user_26,2024-05-02,16
user_26,2024-06-03,13
user_26,2024-08-17,19
user_26,2024-09-21,16
user_26,2024-09-22,18
user_26,2024-09-24,19
user_26,2024-10-08,15
user_26,2024-10-12,16
user_26,2024-11-26,15
user_26,2024-11-28,19
user_27,2024-01-14,15
user_27,2024-03-06,10
user_27,2024-03-07,17
user_27,2024-04-20,19
user_27,2024-06-03,20
user_27,2024-07-27,16
user_28,2024-01-09,19
user_28,2024-01-09,15
user_28,2024-02-29,11
user_28,2024-04-01,13
user_28,2024-05-20,18
user_28,2024-06-01,13
user_28,2024-06-03,14
user_28,2024-06-29,20
user_28,2024-08-04,13
user_28,2024-09-16,14
user_28,2024-11-24,14
user_28,2024-12-13,13
user_29,2024-01-05,16
user_29,2024-03-27,17
user_29,2024-05-21,14
user_29,2024-06-14,16
user_29,2024-07-02,14
user_29,2024-07-05,15
user_29,2024-08-01,19
user_29,2024-09-29,11
user_29,2024-09-30,12
user_29,2024-10-16,10
user_29,2024-11-14,11
user_29,2024-12-03,19
user_3,2024-01-30,11
user_3,2024-02-27,17
user_3,2024-02-28,14
user_3,2024-04-04,10
user_3,2024-05-12,12
user_3,2024-05-29,19
user_3,2024-06-06,18
user_3,2024-07-25,19
user_3,2024-09-11,17
user_3,2024-10-13,15
user_3,2024-12-01,11
user_3,2024-12-15,16
user_30,2024-01-16,15
user_30,2024-03-25,20
user_30,2024-06-11,16
user_30,2024-06-19,10
user_30,2024-07-06,19
user_30,2024-07-19,16
user_30,2024-08-02,10
user_30,2024-09-05,14
user_30,2024-09-06,14
user_30,2024-12-14,15
user_30,2024-12-29,18
user_31,2024-01-26,16
user_31,2024-02-01,18
user_31,2024-02-20,11
user_31,2024-03-03,12
user_31,2024-04-04,15
user_31,2024-04-27,17
user_31,2024-07-02,17
user_31,2024-07-27,15
user_31,2024-07-27,13
user_31,2024-09-16,12
user_31,2024-09-18,19
user_32,2024-01-27,11
user_32,2024-02-26,17
user_32,2024-03-08,18
user_32,2024-08-26,11
user_32,2024-09-01,13
user_32,2024-09-22,11
user_32,2024-10-12,14
user_32,2024-11-12,18
user_32,2024-12-01,18
user_32,2024-12-15,11
user_33,2024-03-13,16
user_33,2024-03-18,12
user_33,2024-03-27,12
user_33,2024-05-07,16
user_33,2024-07-31,14
user_33,2024-09-15,19
user_33,2024-09-16,14
user_34,2024-02-17,20
user_34,2024-04-20,11
user_34,2024-05-15,14
user_34,2024-07-09,12
user_34,2024-07-21,12
user_34,2024-08-17,15
user_34,2024-08-22,18
user_34,2024-12-08,13
user_34,2024-12-14,10
user_34,2024-12-15,11
user_34,2024-12-18,15
user_35,2024-01-04,17
user_35,2024-01-07,12
user_35,2024-04-04,14
user_35,2024-04-09,13
user_35,2024-04-14,11
user_35,2024-05-28,19
user_35,2024-06-09,12
user_35,2024-06-18,20
user_35,2024-07-10,12
user_35,2024-07-21,12
user_35,2024-10-13,17
user_35,2024-11-25,10
user_35,2024-12-08,20
user_35,2024-12-12,14
user_35,2024-12-14,14
user_36,2024-02-21,17
user_36,2024-03-10,15
user_36,2024-03-14,13
user_36,2024-07-16,18
user_36,2024-08-29,18
user_36,2024-09-20,13
user_36,2024-11-28,20
user_36,2024-12-14,13
user_37,2024-01-19,14
user_37,2024-03-22,16
user_37,2024-09-26,17
user_37,2024-10-09,17
user_37,2024-10-22,18
user_38,2024-02-01,17
user_38,2024-03-04,19
user_38,2024-06-29,19
user_38,2024-08-22,14
user_38,2024-08-23,14
user_38,2024-09-12,17
user_38,2024-09-25,10
user_38,2024-10-09,18
user_38,2024-10-15,19
user_38,2024-12-17,13
user_38,2024-12-21,18
user_38,2024-12-31,17
user_39,2024-01-05,16
user_39,2024-01-12,13
user_39,2024-03-18,17
user_39,2024-04-29,18
user_39,2024-06-01,16
user_39,2024-07-03,18
user_39,2024-08-17,12
user_39,2024-08-28,18
user_39,2024-09-24,19
user_39,2024-10-11,14
user_39,2024-11-07,19
user_39,2024-12-11,11
user_4,2024-03-17,19
user_4,2024-03-21,17
user_4,2024-04-22,11
user_4,2024-04-23,13
user_4,2024-05-14,10
user_4,2024-07-08,19
user_4,2024-08-25,18
user_4,2024-09-26,14
user_4,2024-10-16,14
user_4,2024-11-11,18
user_40,2024-02-20,15
user_40,2024-05-26,17
user_40,2024-06-22,18
user_40,2024-07-12,18
user_40,2024-09-23,20
user_40,2024-10-22,20
user_40,2024-10-24,15
user_40,2024-11-07,10
user_40,2024-11-15,11
user_40,2024-12-06,16
user_41,2024-01-06,16
user_41,2024-01-31,12
user_41,2024-02-09,10
user_41,2024-04-04,14
user_41,2024-05-23,17
user_41,2024-07-06,19
user_41,2024-07-07,17
user_41,2024-07-18,18
user_41,2024-09-28,11
user_41,2024-11-03,10
user_41,2024-11-15,15
user_41,2024-11-28,14
user_42,2024-01-29,19
user_42,2024-03-06,18
user_42,2024-03-25,11
user_42,2024-05-27,12
user_42,2024-07-12,14
user_42,2024-10-15,19
user_42,2024-11-17,13
user_42,2024-11-23,17
user_43,2024-02-14,18
user_43,2024-02-18,20
user_43,2024-03-13,10
user_43,2024-03-20,14
user_43,2024-04-10,12
user_43,2024-04-11,19
user_43,2024-05-27,10
user_43,2024-06-01,10
user_43,2024-07-05,13
user_43,2024-07-07,15
user_43,2024-07-09,19
user_43,2024-07-17,11
user_43,2024-07-24,13
user_43,2024-07-30,10
user_43,2024-08-25,13
user_43,2024-08-31,12
user_43,2024-10-30,10
user_43,2024-12-20,12
user_44,2024-02-20,16
user_44,2024-03-24,10
user_44,2024-04-20,19
user_44,2024-07-01,15
user_44,2024-07-04,13
user_44,2024-07-08,20
user_44,2024-09-26,10
user_44,2024-10-03,19
user_44,2024-11-09,11
user_45,2024-01-01,14
user_45,2024-01-02,13
user_45,2024-02-24,16
user_45,2024-03-01,12
user_45,2024-03-09,10
user_45,2024-03-31,14
user_45,2024-04-11,16
user_45,2024-04-13,18
user_45,2024-05-23,10
user_45,2024-07-19,17
user_45,2024-08-15,19
user_45,2024-08-22,10
user_45,2024-08-23,19
user_45,2024-08-28,16
user_45,2024-09-28,16
user_45,2024-10-23,11
user_45,2024-12-20,17
user_46,2024-01-07,20
user_46,2024-01-29,10
user_46,2024-02-01,17
user_46,2024-02-17,12
user_46,2024-04-12,10
user_46,2024-05-31,18
user_46,2024-06-27,16
user_46,2024-08-14,15
user_46,2024-08-30,19
user_46,2024-09-12,13
user_46,2024-10-10,10
user_47,2024-01-04,20
user_47,2024-01-29,19
user_47,2024-03-12,10
user_47,2024-09-25,19
user_47,2024-09-27,15
user_47,2024-10-02,19
user_48,2024-01-03,10
user_48,2024-02-13,16
user_48,2024-03-12,10
user_48,2024-03-12,14
user_48,2024-05-10,20
user_48,2024-08-04,15
user_48,2024-09-07,18
user_48,2024-11-12,19
user_48,2024-12-30,10
user_49,2024-02-01,15
user_49,2024-02-11,16
user_49,2024-04-18,16
user_49,2024-04-24,11
user_49,2024-06-21,14
user_49,2024-07-01,13
user_49,2024-07-12,19
user_49,2024-08-09,20
user_49,2024-09-06,14
user_49,2024-10-29,10
user_49,2024-11-04,16
user_49,2024-11-12,13
user_49,2024-12-02,11
user_49,2024-12-28,18
user_5,2024-01-03,10
user_5,2024-01-31,16
user_5,2024-07-09,17
user_5,2024-07-19,17
user_5,2024-09-23,12
user_5,2024-10-02,13
user_5,2024-10-31,17
user_5,2024-11-07,18
user_5,2024-12-15,12
user_5,2024-12-16,20
user_50,2024-03-26,19
user_50,2024-06-17,13
user_50,2024-07-13,13
user_50,2024-07-17,16
user_50,2024-11-26,20
user_50,2024-11-27,17
user_6,2024-01-28,20
user_6,2024-02-16,10
user_6,2024-04-18,12
user_6,2024-06-10,13
user_6,2024-08-02,18
user_6,2024-09-08,14
user_6,2024-09-19,20
user_6,2024-11-26,15
user_6,2024-12-23,13
user_7,2024-01-03,14
user_7,2024-01-18,12
user_7,2024-01-22,13
user_7,2024-03-21,11
user_7,2024-04-25,13
user_7,2024-05-12,17
user_7,2024-06-11,18
user_7,2024-08-25,11
user_7,2024-09-09,19
user_7,2024-12-24,10
user_8,2024-02-29,20
user_8,2024-03-30,15
user_8,2024-04-17,15
user_8,2024-06-12,17
user_8,2024-08-26,18
user_8,2024-10-01,11
user_8,2024-10-19,15
user_8,2024-11-30,18
user_9,2024-01-07,18
user_9,2024-03-08,17
user_9,2024-03-30,17
user_9,2024-04-05,13
user_9,2024-05-18,17
user_9,2024-05-26,19
user_9,2024-06-08,15
user_9,2024-06-21,11
user_9,2024-07-30,16
user_9,2024-09-06,17
user_9,2024-10-09,13
user_9,2024-10-18,10
user_9,2024-12-04,10
user_9,2024-12-09,11
