transaction_id,order_id,order_date,game_title,genre,price,quantity,release_date
40,ORD-50693,08/19/2022,REALM TACTICS,Strategy,$34.99,-1,2022-07-08
41,ORD-50338,2023-10-08,Striker Pro 24,Sports,69.99,1,2023-09-29
42,ORD-50361,11/02/2023,Dungeon Loop,Roguelike, 19.99 ,3,2023-08-09
43,ORD-50073,2025-04-03,REALM TACTICS,Strategy,$ 34.99,3,2022-07-08
44,ORD-50188,2022-05-05,SPIRE CLIMB,Roguelike,$24.99,-1,2022-03-28
45,ORD-50037,2023-11-20,Siege Protocol,Shooter,49.99,-1,2023-11-15
46,ORD-50532,03/30/2023,Frontline Vanguard,Shooter,$59.99,1,2023-03-10
47,ORD-50258,09/07/2022,  Warzone Rivals ,Shooter,$69.99,1,2022-09-01
48,ORD-50690,10/14/2023,Striker Pro 24,Sports,69.99,1,2023-09-29
49,ORD-50306,2022-12-15,Realm  Tactics,Strategy,34.99,2,2022-07-08
50,ORD-50438,12/15/2023,Siege  Protocol,Shooter,49.99,1,2023-11-15
51,ORD-50582,2022-09-06,  Warzone Rivals ,Shooter,$69.99,2,2022-09-01
52,ORD-50368,2023-03-18,frontline vanguard,Shooter, 59.99 ,1,2023-03-10
53,ORD-50170,05/15/2023,Rift  Delver,Roguelike,$ 14.99,1,2022-12-15
54,ORD-50635,2023-11-26,STRIKER PRO 24,Sports,69.99,2,2023-09-29
55,ORD-50132,11/09/2022,FARM HAVEN,Simulation,24.99,1,2022-04-05
56,ORD-50435,05/21/2023,NEON HEIST,Action,59.99,1,2023-05-20
57,ORD-50432,2022-08-14,Pitch Masters,Sports,49.99,1,2022-08-12
58,ORD-50502,2023-10-18,  Striker Pro 24 ,Sports,69.99,1,2023-09-29
59,ORD-50279,2022-07-25,SPIRE CLIMB,Roguelike,24.99,2,2022-03-28
60,ORD-50242,02/21/2023,vault runner,Action,39.99,1,2023-02-14
61,ORD-50634,2023-03-20,Frontline Vanguard,Shooter,59.99,3,2023-03-10
62,ORD-50251,2023-10-10,STRIKER PRO 24,Sports,69.99,2,2023-09-29
63,ORD-50172,07/06/2022,BLADE FURY,Action,$49.99,1,2022-06-30
64,ORD-50381,03/14/2023,FRONTLINE VANGUARD,Shooter,59.99,3,2023-03-10
65,ORD-50374,,  Realm Tactics ,Strategy,34.99,-1,2022-07-08
66,ORD-50701,2023-03-11,Frontline Vanguard,Shooter,59.99,1,2023-03-10
67,ORD-50089,2022-07-30,  Spire Climb ,Roguelike,$ 24.99,2,2022-03-28
68,ORD-50032,2023-10-23,  Striker Pro 24 ,Sports,$69.99,1,2023-09-29
69,ORD-50003,,Iron Empires,Strategy,$39.99,-2,2023-06-12
70,ORD-50478,2023-10-08,Striker Pro 24,Sports,$69.99,-1,2023-09-29
71,ORD-50021,05/22/2023,Neon Heist,Action, 59.99 ,0,2023-05-20
72,ORD-50631,2022-07-07,Blade Fury,Action,$ 49.99,0,2022-06-30
73,ORD-50597,2022-10-25,Farm Haven,Simulation,$24.99,2,2022-04-05
74,ORD-50217,,Neon Heist,Action,$59.99,1,2023-05-20
75,ORD-50408,12/28/2022,Hex Command,Strategy,24.99,3,2022-10-03
76,ORD-50202,2023-01-30,Harbor Town,Simulation,19.99,-1,2022-11-22
77,ORD-50311,12/22/2024,Spire Climb,Roguelike, 24.99 ,2,2022-03-28
78,ORD-50405,03/13/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
79,ORD-50114,2023-06-02,Neon Heist,Action,$59.99,1,2023-05-20
80,ORD-50475,2023-10-07,Dungeon Loop,Roguelike,19.99,3,2023-08-09
81,ORD-50641,2022-11-25,Realm Tactics,Strategy,$ 34.99,3,2022-07-08
82,ORD-50077,2023-03-14,vault runner,Action,39.99,3,2023-02-14
83,ORD-50353,05/22/2023,Neon Heist,Action,59.99,2,2023-05-20
84,ORD-50057,2023-03-26,Vault Runner,Action,$39.99,1,2023-02-14
85,ORD-50024,2023-03-11,Frontline Vanguard,Shooter,$59.99,2,2023-03-10
86,ORD-50018,2023-05-08,frontline vanguard,Shooter,59.99,2,2023-03-10
87,ORD-50197,2023-03-21,frontline vanguard,Shooter, 59.99 ,1,2023-03-10
88,ORD-50146,2023-11-17,Siege Protocol,Shooter,$49.99,3,2023-11-15
89,ORD-50286,2023-05-22,Neon Heist,Action,59.99,-1,2023-05-20
90,ORD-50644,2023-11-18,Realm Tactics,Strategy,$ 34.99,1,2022-07-08
91,ORD-50125,2023-11-24,SIEGE PROTOCOL,Shooter,49.99,1,2023-11-15
92,ORD-50577,2022-09-10,Pitch Masters,Sports,$ 49.99,3,2022-08-12
93,ORD-50406,05/27/2023,  Neon Heist ,Action,59.99,2,2023-05-20
94,ORD-50313,2022-07-04,Blade Fury,Action,$49.99,1,2022-06-30
95,ORD-50189,07/17/2022,  Spire Climb ,Roguelike, 24.99 ,-2,2022-03-28
96,ORD-50303,11/20/2023,Siege Protocol,Shooter, 49.99 ,1,2023-11-15
97,ORD-50155,,  Warzone Rivals ,Shooter,69.99,1,2022-09-01
98,ORD-50231,2023-07-01,  City Flow ,Simulation,29.99,1,2023-01-18
99,ORD-50411,2023-02-24,Vault Runner,Action,$39.99,3,2023-02-14
100,ORD-50126,2025-02-06,Iron  Empires,Strategy,$39.99,3,2023-06-12
101,ORD-50083,2024-01-06,dungeon loop,Roguelike, 19.99 ,2,2023-08-09
102,ORD-50255,2023-12-01,Siege Protocol,Shooter, 49.99 ,-2,2023-11-15
103,ORD-50391,2024-10-06,hoops 25,Sports,59.99,2,2024-10-04
104,ORD-50328,09/13/2022,Warzone Rivals,Shooter,69.99,1,2022-09-01
105,ORD-50177,2022-05-18,Farm Haven,Simulation, 24.99 ,-1,2022-04-05
106,ORD-50250,2022-09-03,warzone rivals,Shooter,69.99,-1,2022-09-01
107,ORD-50296,10/11/2023,Striker Pro 24,Sports,$69.99,-2,2023-09-29
108,ORD-50183,2022-09-01,WARZONE RIVALS,Shooter,$69.99,1,2022-09-01
109,ORD-50308,02/26/2025,IRON EMPIRES,Strategy,$39.99,3,2023-06-12
110,ORD-50276,2023-12-21,Farm Haven,Simulation,24.99,3,2022-04-05
111,ORD-50625,2022-09-01,Pitch Masters,Sports,49.99,2,2022-08-12
112,ORD-50581,10/12/2024,hoops 25,Sports, 59.99 ,0,2024-10-04
113,ORD-50068,10/26/2023,Striker Pro 24,Sports,69.99,3,2023-09-29
114,ORD-50005,03/26/2023,frontline vanguard,Shooter,$59.99,1,2023-03-10
115,ORD-50067,11/14/2023,Hex Command,Strategy,24.99,1,2022-10-03
116,ORD-50352,2023-05-31,neon heist,Action,59.99,3,2023-05-20
117,ORD-50695,2023-03-24,frontline vanguard,Shooter,59.99,2,2023-03-10
118,ORD-50209,2023-05-06,RIFT DELVER,Roguelike,14.99,-2,2022-12-15
119,ORD-50186,2023-03-12,Vault Runner,Action,39.99,1,2023-02-14
120,ORD-50694,2022-10-14,Hex Command,Strategy,24.99,1,2022-10-03
121,ORD-50607,2023-06-02,Neon Heist,Action,$59.99,-1,2023-05-20
122,ORD-50472,09/06/2022,warzone rivals,Shooter,69.99,1,2022-09-01
123,ORD-50117,03/17/2023,frontline vanguard,Shooter, 59.99 ,2,2023-03-10
124,ORD-50704,2023-06-12,Neon  Heist,Action, 59.99 ,2,2023-05-20
125,ORD-50105,2022-09-03,Warzone Rivals,Shooter,69.99,2,2022-09-01
126,ORD-50062,01/01/2023,Rift Delver,Roguelike,14.99,-1,2022-12-15
127,ORD-50112,09/16/2022,Warzone Rivals,Shooter, 69.99 ,2,2022-09-01
128,ORD-50634,2023-03-20,Frontline Vanguard,Shooter,59.99,3,2023-03-10
129,ORD-50178,2023-03-14,Frontline Vanguard,Shooter,$ 59.99,2,2023-03-10
130,ORD-50515,2023-06-20,NEON HEIST,Action,$59.99,1,2023-05-20
131,ORD-50110,2023-12-14,Siege Protocol,Shooter,$49.99,2,2023-11-15
132,ORD-50255,2023-12-01,Siege Protocol,Shooter, 49.99 ,-2,2023-11-15
133,ORD-50439,12/30/2024,farm haven,Simulation,$ 24.99,2,2022-04-05
134,ORD-50271,10/27/2024,Hoops 25,Sports, 59.99 ,2,2024-10-04
135,ORD-50086,11/05/2024,Hoops 25,Sports, 59.99 ,1,2024-10-04
136,ORD-50199,06/30/2022,Blade Fury,Action,49.99,1,2022-06-30
137,ORD-50222,2022-05-06,Spire Climb,Roguelike,$ 24.99,3,2022-03-28
138,ORD-50346,08/14/2022,  Pitch Masters ,Sports,49.99,2,2022-08-12
139,ORD-50075,2023-05-22,  Neon Heist ,Action,59.99,3,2023-05-20
140,ORD-50051,2022-08-01,Blade Fury,Action,49.99,1,2022-06-30
141,ORD-50266,03/25/2023,  Vault Runner ,Action,39.99,2,2023-02-14
142,ORD-50120,2023-09-12,City Flow,Simulation, 29.99 ,1,2023-01-18
143,ORD-50441,10/25/2022,realm tactics,Strategy,$34.99,1,2022-07-08
144,ORD-50485,2023-08-12,Dungeon Loop,Roguelike,19.99,-1,2023-08-09
145,ORD-50139,2022-12-03,harbor town,Simulation,19.99,2,2022-11-22
146,ORD-50543,12/15/2023,Siege Protocol,Shooter, 49.99 ,2,2023-11-15
147,ORD-50557,2022-09-10,Warzone  Rivals,Shooter,69.99,2,2022-09-01
148,ORD-50006,2022-04-21,Farm Haven,Simulation,24.99,2,2022-04-05
149,ORD-50116,11/24/2023,Siege Protocol,Shooter,49.99,2,2023-11-15
150,ORD-50520,10/18/2023,Striker Pro 24,Sports,$69.99,-1,2023-09-29
151,ORD-50682,2023-03-10,Frontline Vanguard,Shooter,$59.99,1,2023-03-10
152,ORD-50386,05/26/2023,Neon Heist,Action,$59.99,3,2023-05-20
153,ORD-50002,2022-08-05,  Blade Fury ,Action,49.99,2,2022-06-30
154,ORD-50467,2023-10-31,CITY FLOW,Simulation,$29.99,1,2023-01-18
155,ORD-50111,2022-07-02,Blade Fury,Action,49.99,3,2022-06-30
156,ORD-50428,2023-03-10,Frontline Vanguard,Shooter,59.99,1,2023-03-10
157,ORD-50323,05/20/2023,Harbor Town,Simulation,19.99,3,2022-11-22
158,ORD-50269,2022-10-13,Warzone Rivals,Shooter,69.99,1,2022-09-01
159,ORD-50102,03/18/2023,frontline vanguard,Shooter,$59.99,2,2023-03-10
160,ORD-50130,03/12/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
161,ORD-50219,,Hoops  25,Sports,$59.99,1,2024-10-04
162,ORD-50605,2023-05-27,Neon Heist,Action, 59.99 ,2,2023-05-20
163,ORD-50672,2023-06-16,Neon  Heist,Action,$59.99,2,2023-05-20
164,ORD-50072,2023-02-24,FARM HAVEN,Simulation,$24.99,-2,2022-04-05
165,ORD-50356,11/30/2023,Iron  Empires,Strategy,39.99,1,2023-06-12
166,ORD-50610,2022-12-29,Spire Climb,Roguelike,$24.99,1,2022-03-28
167,ORD-50264,2022-08-05,realm tactics,Strategy,$34.99,1,2022-07-08
168,ORD-50661,12/12/2024,HOOPS 25,Sports,$59.99,1,2024-10-04
169,ORD-50298,02/18/2023,Vault Runner,Action,39.99,3,2023-02-14
170,ORD-50012,10/13/2024,  Hoops 25 ,Sports,$59.99,1,2024-10-04
171,ORD-50194,02/07/2024,Siege Protocol,Shooter,49.99,1,2023-11-15
172,ORD-50576,2023-11-15,Siege Protocol,Shooter,49.99,2,2023-11-15
173,ORD-50083,2024-01-06,dungeon loop,Roguelike, 19.99 ,2,2023-08-09
174,ORD-50177,2022-05-18,Farm Haven,Simulation, 24.99 ,-1,2022-04-05
175,ORD-50254,2022-10-19,  Warzone Rivals ,Shooter,69.99,1,2022-09-01
176,ORD-50554,2023-01-15,rift delver,Roguelike,$14.99,1,2022-12-15
177,ORD-50234,2022-09-21,Warzone Rivals,Shooter,69.99,3,2022-09-01
178,ORD-50600,2023-02-11,City Flow,Simulation,29.99,2,2023-01-18
179,ORD-50618,2023-10-06,Striker Pro 24,Sports,$69.99,2,2023-09-29
180,ORD-50571,2023-10-07,  Striker Pro 24 ,Sports,69.99,2,2023-09-29
181,ORD-50462,10/06/2024,Hoops 25,Sports,$59.99,2,2024-10-04
182,ORD-50582,2022-09-06,  Warzone Rivals ,Shooter,$69.99,2,2022-09-01
183,ORD-50013,2023-02-20,Vault Runner,Action,39.99,1,2023-02-14
184,ORD-50594,2023-03-16,Frontline Vanguard,Shooter,59.99,0,2023-03-10
185,ORD-50260,,Siege Protocol,Shooter,49.99,1,2023-11-15
186,ORD-50679,10/09/2022,Realm Tactics,Strategy,34.99,2,2022-07-08
187,ORD-50027,10/29/2023,Striker Pro 24,Sports,$69.99,3,2023-09-29
188,ORD-50489,11/02/2022,Pitch Masters,Sports,49.99,2,2022-08-12
189,ORD-50530,08/23/2022,Blade Fury,Action,49.99,1,2022-06-30
190,ORD-50328,09/13/2022,Warzone Rivals,Shooter,69.99,1,2022-09-01
191,ORD-50535,,Striker Pro 24,Sports,$69.99,1,2023-09-29
192,ORD-50235,2022-09-02,Warzone Rivals,Shooter,69.99,2,2022-09-01
193,ORD-50104,2024-08-17,Iron Empires,Strategy,$ 39.99,1,2023-06-12
194,ORD-50026,10/28/2022,Warzone Rivals,Shooter,69.99,1,2022-09-01
195,ORD-50166,,  Spire Climb ,Roguelike,$24.99,2,2022-03-28
196,ORD-50227,2023-02-13,rift delver,Roguelike,$ 14.99,1,2022-12-15
197,ORD-50479,2023-03-07,Vault Runner,Action,39.99,1,2023-02-14
198,ORD-50416,2023-05-31,Neon Heist,Action,$59.99,2,2023-05-20
199,ORD-50376,2022-09-21,Warzone Rivals,Shooter,$ 69.99,1,2022-09-01
200,ORD-50578,10/25/2022,Realm Tactics,Strategy, 34.99 ,-2,2022-07-08
201,ORD-50156,2022-07-11,Blade Fury,Action,49.99,1,2022-06-30
202,ORD-50624,2022-07-08,Blade Fury,Action,$ 49.99,1,2022-06-30
203,ORD-50421,,Blade  Fury,Action,$49.99,1,2022-06-30
204,ORD-50159,07/29/2022,BLADE FURY,Action,49.99,2,2022-06-30
205,ORD-50450,,Hoops 25,Sports,59.99,0,2024-10-04
206,ORD-50506,2022-09-07,Warzone Rivals,Shooter,69.99,2,2022-09-01
207,ORD-50372,,NEON HEIST,Action,$59.99,2,2023-05-20
208,ORD-50629,09/26/2022,spire climb,Roguelike,24.99,2,2022-03-28
209,ORD-50294,05/21/2023,Neon Heist,Action,$59.99,3,2023-05-20
210,ORD-50663,10/01/2022,Warzone Rivals,Shooter, 69.99 ,-2,2022-09-01
211,ORD-50079,2023-11-11,Striker Pro 24,Sports,69.99,1,2023-09-29
212,ORD-50617,06/08/2023,Neon  Heist,Action,59.99,3,2023-05-20
213,ORD-50207,03/14/2023,Frontline Vanguard,Shooter,$59.99,1,2023-03-10
214,ORD-50437,2022-12-21,Harbor  Town,Simulation,19.99,3,2022-11-22
215,ORD-50153,11/05/2023,Striker Pro 24,Sports,69.99,1,2023-09-29
216,ORD-50316,02/28/2023,Vault Runner,Action,39.99,0,2023-02-14
217,ORD-50559,2023-04-19,frontline vanguard,Shooter,59.99,2,2023-03-10
218,ORD-50143,,Striker  Pro  24,Sports,$69.99,1,2023-09-29
219,ORD-50299,2022-09-12,Warzone Rivals,Shooter,$69.99,2,2022-09-01
220,ORD-50293,12/01/2024,hoops 25,Sports,59.99,2,2024-10-04
221,ORD-50649,2022-03-28,Spire Climb,Roguelike,$ 24.99,2,2022-03-28
222,ORD-50684,2023-03-19,Harbor Town,Simulation,19.99,2,2022-11-22
223,ORD-50103,08/15/2023,iron empires,Strategy, 39.99 ,3,2023-06-12
224,ORD-50514,2023-11-17,Siege Protocol,Shooter,$49.99,1,2023-11-15
225,ORD-50240,2022-04-09,Farm Haven,Simulation,24.99,1,2022-04-05
226,ORD-50189,07/17/2022,  Spire Climb ,Roguelike, 24.99 ,-2,2022-03-28
227,ORD-50129,,neon heist,Action,$59.99,2,2023-05-20
228,ORD-50273,2023-03-15,  Frontline Vanguard ,Shooter,$ 59.99,1,2023-03-10
229,ORD-50383,2024-01-13,siege protocol,Shooter,49.99,1,2023-11-15
230,ORD-50460,07/27/2022,Blade Fury,Action,49.99,2,2022-06-30
231,ORD-50245,2022-06-13,Farm Haven,Simulation,$24.99,0,2022-04-05
232,ORD-50487,2023-05-29,  Neon Heist ,Action, 59.99 ,3,2023-05-20
233,ORD-50616,2022-09-02,Warzone Rivals,Shooter,69.99,0,2022-09-01
234,ORD-50194,02/07/2024,Siege Protocol,Shooter,49.99,1,2023-11-15
235,ORD-50224,06/30/2022,Blade Fury,Action,49.99,1,2022-06-30
236,ORD-50414,04/19/2023,Frontline Vanguard,Shooter,59.99,1,2023-03-10
237,ORD-50100,03/09/2023,vault runner,Action,$39.99,2,2023-02-14
238,ORD-50441,10/25/2022,realm tactics,Strategy,$34.99,1,2022-07-08
239,ORD-50430,2024-03-02,Iron Empires,Strategy,$39.99,1,2023-06-12
240,ORD-50523,2023-09-12,Iron Empires,Strategy,39.99,2,2023-06-12
241,ORD-50550,12/12/2023,Siege Protocol,Shooter, 49.99 ,1,2023-11-15
242,ORD-50144,05/22/2023,Realm Tactics,Strategy,34.99,2,2022-07-08
243,ORD-50342,,Striker Pro 24,Sports,69.99,1,2023-09-29
244,ORD-50165,,Neon Heist,Action,59.99,2,2023-05-20
245,ORD-50428,2023-03-10,Frontline Vanguard,Shooter,59.99,1,2023-03-10
246,ORD-50517,2023-05-29,Neon Heist,Action,$59.99,2,2023-05-20
247,ORD-50099,,Frontline Vanguard,Shooter,59.99,1,2023-03-10
248,ORD-50149,2023-05-28,Neon  Heist,Action,$ 59.99,1,2023-05-20
249,ORD-50424,2022-08-12,Pitch Masters,Sports,49.99,1,2022-08-12
250,ORD-50538,2022-09-05,WARZONE RIVALS,Shooter,69.99,2,2022-09-01
251,ORD-50404,2022-09-06,warzone rivals,Shooter,69.99,-1,2022-09-01
252,ORD-50325,,Hex Command,Strategy,$24.99,1,2022-10-03
253,ORD-50014,2023-04-12,Frontline  Vanguard,Shooter,59.99,3,2023-03-10
254,ORD-50283,2023-03-16,Frontline Vanguard,Shooter,59.99,-2,2023-03-10
255,ORD-50340,2023-05-04,Harbor Town,Simulation,$19.99,2,2022-11-22
256,ORD-50052,2023-11-24,striker pro 24,Sports,$ 69.99,1,2023-09-29
257,ORD-50482,2023-06-29,Iron Empires,Strategy,$39.99,3,2023-06-12
258,ORD-50019,2023-12-05,Siege Protocol,Shooter,$49.99,3,2023-11-15
259,ORD-50253,2023-02-04,CITY FLOW,Simulation, 29.99 ,1,2023-01-18
260,ORD-50174,2023-03-18,FRONTLINE VANGUARD,Shooter,$59.99,2,2023-03-10
261,ORD-50511,2023-04-27,Harbor Town,Simulation, 19.99 ,2,2022-11-22
262,ORD-50685,2023-12-26,Iron Empires,Strategy,39.99,-1,2023-06-12
263,ORD-50106,2023-05-15,farm haven,Simulation, 24.99 ,2,2022-04-05
264,ORD-50023,2023-05-30,Frontline Vanguard,Shooter,$59.99,2,2023-03-10
265,ORD-50162,11/23/2023,Siege Protocol,Shooter,49.99,1,2023-11-15
266,ORD-50192,,Frontline Vanguard,Shooter,59.99,3,2023-03-10
267,ORD-50236,02/16/2023,  Vault Runner ,Action,39.99,2,2023-02-14
268,ORD-50301,2023-02-17,Harbor Town,Simulation,19.99,0,2022-11-22
269,ORD-50133,2023-07-06,Neon  Heist,Action, 59.99 ,2,2023-05-20
270,ORD-50399,10/14/2025,city flow,Simulation, 29.99 ,1,2023-01-18
271,ORD-50655,2023-03-11,  Frontline Vanguard ,Shooter, 59.99 ,3,2023-03-10
272,ORD-50364,2023-10-12,Striker Pro 24,Sports,69.99,3,2023-09-29
273,ORD-50661,12/12/2024,HOOPS 25,Sports,$59.99,1,2024-10-04
274,ORD-50508,02/20/2023,Vault Runner,Action,39.99,1,2023-02-14
275,ORD-50349,2022-09-16,Realm Tactics,Strategy,34.99,2,2022-07-08
276,ORD-50586,12/16/2023,siege protocol,Shooter,$49.99,2,2023-11-15
277,ORD-50603,2024-11-29,Hoops 25,Sports,59.99,2,2024-10-04
278,ORD-50660,2024-11-06,Hoops  25,Sports,$59.99,2,2024-10-04
279,ORD-50636,2023-03-13,Frontline  Vanguard,Shooter,59.99,2,2023-03-10
280,ORD-50628,2023-06-18,City Flow,Simulation,$29.99,1,2023-01-18
281,ORD-50152,11/26/2023,CITY FLOW,Simulation,29.99,3,2023-01-18
282,ORD-50548,2022-04-06,Farm Haven,Simulation,$24.99,-1,2022-04-05
283,ORD-50306,2022-12-15,Realm  Tactics,Strategy,34.99,2,2022-07-08
284,ORD-50009,2024-03-16,Harbor Town,Simulation,19.99,3,2022-11-22
285,ORD-50208,03/29/2023,  Frontline Vanguard ,Shooter,$ 59.99,1,2023-03-10
286,ORD-50638,06/09/2023,Neon Heist,Action,59.99,-2,2023-05-20
287,ORD-50426,04/05/2023,FRONTLINE VANGUARD,Shooter,$59.99,2,2023-03-10
288,ORD-50345,10/11/2023,striker pro 24,Sports,69.99,1,2023-09-29
289,ORD-50608,2023-11-19,Siege Protocol,Shooter, 49.99 ,1,2023-11-15
290,ORD-50108,2022-07-21,Spire Climb,Roguelike, 24.99 ,3,2022-03-28
291,ORD-50431,2022-08-16,PITCH MASTERS,Sports,$49.99,1,2022-08-12
292,ORD-50560,2023-03-13,  Vault Runner ,Action, 39.99 ,1,2023-02-14
293,ORD-50527,06/03/2023,neon heist,Action,$59.99,1,2023-05-20
294,ORD-50454,02/16/2023,vault runner,Action,$ 39.99,1,2023-02-14
295,ORD-50453,2022-10-13,Realm Tactics,Strategy,34.99,0,2022-07-08
296,ORD-50043,03/20/2023,  Frontline Vanguard ,Shooter,$59.99,1,2023-03-10
297,ORD-50092,2023-02-18,Vault Runner,Action,39.99,1,2023-02-14
298,ORD-50131,2023-02-02,Hex Command,Strategy,24.99,2,2022-10-03
299,ORD-50412,,Neon Heist,Action,59.99,1,2023-05-20
300,ORD-50280,2022-10-13,Warzone Rivals,Shooter, 69.99 ,2,2022-09-01
301,ORD-50480,12/24/2022,Spire Climb,Roguelike,$24.99,2,2022-03-28
302,ORD-50598,2023-11-06,Striker Pro 24,Sports,69.99,2,2023-09-29
303,ORD-50151,07/02/2022,blade fury,Action,49.99,3,2022-06-30
304,ORD-50318,,Blade Fury,Action,$49.99,1,2022-06-30
305,ORD-50488,,Warzone Rivals,Shooter,69.99,3,2022-09-01
306,ORD-50525,2022-08-30,Pitch Masters,Sports, 49.99 ,2,2022-08-12
307,ORD-50336,2022-09-10,realm tactics,Strategy,34.99,3,2022-07-08
308,ORD-50573,2022-09-10,Farm Haven,Simulation,$24.99,2,2022-04-05
309,ORD-50262,,STRIKER PRO 24,Sports, 69.99 ,2,2023-09-29
310,ORD-50427,04/11/2023,Spire Climb,Roguelike, 24.99 ,2,2022-03-28
311,ORD-50503,2022-10-03,Pitch Masters,Sports,$49.99,0,2022-08-12
312,ORD-50317,2023-03-25,frontline vanguard,Shooter,$59.99,2,2023-03-10
313,ORD-50590,2023-11-09,hex command,Strategy,24.99,3,2022-10-03
314,ORD-50122,2023-12-15,Siege Protocol,Shooter,$49.99,2,2023-11-15
315,ORD-50022,2023-02-24,Harbor Town,Simulation, 19.99 ,1,2022-11-22
316,ORD-50142,03/25/2023,Frontline Vanguard,Shooter,$ 59.99,2,2023-03-10
317,ORD-50545,09/15/2022,Warzone Rivals,Shooter,$ 69.99,2,2022-09-01
318,ORD-50402,2023-10-07,striker pro 24,Sports,$ 69.99,3,2023-09-29
319,ORD-50565,03/16/2024,Harbor Town,Simulation,$19.99,1,2022-11-22
320,ORD-50245,2022-06-13,Farm Haven,Simulation,$24.99,0,2022-04-05
321,ORD-50238,07/12/2022,Realm Tactics,Strategy, 34.99 ,2,2022-07-08
322,ORD-50470,2023-05-31,HEX COMMAND,Strategy,24.99,1,2022-10-03
323,ORD-50583,2022-09-06,Warzone Rivals,Shooter,69.99,2,2022-09-01
324,ORD-50355,2022-08-16,pitch masters,Sports,49.99,3,2022-08-12
325,ORD-50334,03/30/2023,FRONTLINE VANGUARD,Shooter,59.99,2,2023-03-10
326,ORD-50595,,Hoops 25,Sports,59.99,3,2024-10-04
327,ORD-50064,06/06/2023,neon heist,Action, 59.99 ,1,2023-05-20
328,ORD-50676,2022-09-22,Warzone Rivals,Shooter,$69.99,1,2022-09-01
329,ORD-50204,12/28/2023,Siege  Protocol,Shooter,$49.99,2,2023-11-15
330,ORD-50048,2023-01-21,City Flow,Simulation,$29.99,3,2023-01-18
