order_id,provider_id,order_date,delivery_date
48,PRV1001,2024-10-14,2024-10-17
49,PRV1004,2024-10-21,2024-10-27
50,PRV1002,2024-10-01,2024-10-06
51,PRV1005,2024-10-11,2024-10-18
52,PRV1005,2024-10-13,2024-10-17
53,PRV1001,2024-10-19,2024-10-25
54,PRV1001,2024-10-10,2024-10-14
55,PRV1005,2024-10-08,2024-10-12
56,PRV1005,2024-10-13,2024-10-15
57,PRV1004,2024-10-04,2024-10-08
58,PRV1002,2024-10-17,2024-10-20
59,PRV1002,2024-10-21,2024-10-27
60,PRV1003,2024-10-21,2024-10-25
61,PRV1004,2024-10-03,2024-10-07
62,PRV1003,2024-10-03,2024-10-10
63,PRV1003,2024-10-18,2024-10-25
64,PRV1001,2024-10-17,2024-10-18
65,PRV1003,2024-10-07,2024-10-11
66,PRV1001,2024-10-17,2024-10-19
67,PRV1004,2024-10-03,2024-10-10
68,PRV1002,2024-10-09,2024-10-16
69,PRV1001,2024-10-14,2024-10-19
70,PRV1003,2024-10-01,2024-10-06
71,PRV1003,2024-10-11,2024-10-16
72,PRV1003,2024-10-06,2024-10-09
73,PRV1002,2024-10-15,2024-10-19
74,PRV1002,2024-10-19,2024-10-26
75,PRV1004,2024-10-19,2024-10-24
76,PRV1005,2024-10-01,2024-10-04
77,PRV1003,2024-10-08,2024-10-11
78,PRV1004,2024-10-17,2024-10-21
79,PRV1002,2024-10-01,2024-10-04
80,PRV1002,2024-10-20,2024-10-22
81,PRV1002,2024-10-21,2024-10-25
82,PRV1004,2024-10-02,2024-10-08
83,PRV1003,2024-10-02,2024-10-04
84,PRV1003,2024-10-14,2024-10-17
85,PRV1004,2024-10-13,2024-10-19
86,PRV1004,2024-10-20,2024-10-21
87,PRV1001,2024-10-02,2024-10-05
88,PRV1004,2024-10-13,2024-10-17
89,PRV1004,2024-10-08,2024-10-11
90,PRV1001,2024-10-20,2024-10-25
91,PRV1003,2024-10-07,2024-10-13
92,PRV1001,2024-10-06,2024-10-12
93,PRV1005,2024-10-15,2024-10-17
94,PRV1003,2024-10-13,2024-10-18
95,PRV1001,2024-10-13,2024-10-16
96,PRV1001,2024-10-20,2024-10-21
97,PRV1003,2024-10-19,2024-10-20
98,PRV1002,2024-10-19,2024-10-22
99,PRV1001,2024-10-05,2024-10-09
100,PRV1002,2024-10-14,2024-10-19
101,PRV1005,2024-10-06,2024-10-08
102,PRV1003,2024-10-08,2024-10-09
103,PRV1003,2024-10-12,2024-10-13
104,PRV1005,2024-10-15,2024-10-21
105,PRV1005,2024-10-16,2024-10-21
106,PRV1003,2024-10-11,2024-10-18
107,PRV1004,2024-10-14,2024-10-16
108,PRV1004,2024-10-01,2024-10-05
109,PRV1001,2024-10-11,2024-10-15
110,PRV1004,2024-10-18,2024-10-23
111,PRV1004,2024-10-08,2024-10-14
112,PRV1005,2024-10-09,2024-10-13
113,PRV1004,2024-10-10,2024-10-11
114,PRV1004,2024-10-17,2024-10-22
115,PRV1005,2024-10-15,2024-10-20
116,PRV1004,2024-10-17,2024-10-22
117,PRV1003,2024-10-21,2024-10-23
118,PRV1003,2024-10-11,2024-10-14
119,PRV1005,2024-10-21,2024-10-23
120,PRV1005,2024-10-19,2024-10-21
121,PRV1003,2024-10-15,2024-10-22
122,PRV1005,2024-10-03,2024-10-09
123,PRV1001,2024-10-02,2024-10-04
124,PRV1005,2024-10-19,2024-10-22
125,PRV1001,2024-10-05,2024-10-08
126,PRV1001,2024-10-15,2024-10-17
127,PRV1004,2024-10-07,2024-10-08
128,PRV1001,2024-10-16,2024-10-17
129,PRV1001,2024-10-04,2024-10-07
130,PRV1002,2024-10-06,2024-10-07
131,PRV1004,2024-10-19,2024-10-25
132,PRV1003,2024-10-13,2024-10-16
133,PRV1004,2024-10-09,2024-10-16
134,PRV1005,2024-10-04,2024-10-09
135,PRV1003,2024-10-21,2024-10-23
136,PRV1003,2024-10-18,2024-10-21
137,PRV1005,2024-10-06,2024-10-10
138,PRV1001,2024-10-11,2024-10-16
139,PRV1001,2024-10-08,2024-10-13
140,PRV1001,2024-10-17,2024-10-22
141,PRV1004,2024-10-10,2024-10-14
142,PRV1002,2024-10-17,2024-10-20
143,PRV1003,2024-10-07,2024-10-10
144,PRV1002,2024-10-08,2024-10-10
145,PRV1001,2024-10-02,2024-10-05
146,PRV1003,2024-10-08,2024-10-11
147,PRV1005,2024-10-10,2024-10-17
148,PRV1003,2024-10-07,2024-10-08
149,PRV1003,2024-10-07,2024-10-10
150,PRV1004,2024-10-05,2024-10-09
151,PRV1004,2024-10-17,2024-10-18
152,PRV1002,2024-10-02,2024-10-03
153,PRV1003,2024-10-13,2024-10-16
154,PRV1005,2024-10-13,2024-10-20
155,PRV1004,2024-10-09,2024-10-13
156,PRV1001,2024-10-03,2024-10-07
157,PRV1001,2024-10-15,2024-10-17
158,PRV1005,2024-10-08,2024-10-13
159,PRV1003,2024-10-21,2024-10-28
160,PRV1003,2024-10-17,2024-10-23
161,PRV1003,2024-10-14,2024-10-21
162,PRV1004,2024-10-05,2024-10-06
163,PRV1001,2024-10-14,2024-10-15
164,PRV1001,2024-10-11,2024-10-15
165,PRV1001,2024-10-11,2024-10-18
166,PRV1004,2024-10-21,2024-10-28
167,PRV1001,2024-10-08,2024-10-12
168,PRV1003,2024-10-10,2024-10-13
169,PRV1001,2024-10-13,2024-10-19
170,PRV1001,2024-10-13,2024-10-19
171,PRV1002,2024-10-15,2024-10-20
172,PRV1004,2024-10-06,2024-10-07
173,PRV1001,2024-10-10,2024-10-16
174,PRV1001,2024-10-21,2024-10-26
175,PRV1003,2024-10-01,2024-10-08
176,PRV1005,2024-10-03,2024-10-04
177,PRV1002,2024-10-05,2024-10-12
178,PRV1001,2024-10-19,2024-10-24
179,PRV1001,2024-10-07,2024-10-12
180,PRV1005,2024-10-01,2024-10-06
181,PRV1003,2024-10-13,2024-10-17
182,PRV1004,2024-10-14,2024-10-16
183,PRV1004,2024-10-08,2024-10-12
184,PRV1004,2024-10-14,2024-10-16
185,PRV1004,2024-10-09,2024-10-14
186,PRV1003,2024-10-14,2024-10-19
187,PRV1003,2024-10-04,2024-10-06
188,PRV1002,2024-10-10,2024-10-12
189,PRV1002,2024-10-01,2024-10-08
190,PRV1005,2024-10-20,2024-10-23
191,PRV1001,2024-10-12,2024-10-15
192,PRV1002,2024-10-03,2024-10-07
193,PRV1001,2024-10-14,2024-10-18
194,PRV1005,2024-10-15,2024-10-19
195,PRV1001,2024-10-13,2024-10-16
196,PRV1001,2024-10-08,2024-10-15
197,PRV1001,2024-10-17,2024-10-23
198,PRV1005,2024-10-13,2024-10-19
199,PRV1002,2024-10-13,2024-10-19
200,PRV1003,2024-10-12,2024-10-18
